uid,date,traj_site,traj_arr
1,0,"(1,3,5,7)","(1,3,5,7)"
1,0,"(1,3,5,7)","(1,3,5,7)"
1,0,"(1,3,5)","(1,3,5)"
1,0,"(5,7)","(5,7)"
1,0,"{3,5,7}","{3,5,7}"
1,0,"(2,4,6)","(2,4,6)"
2,0,"(1,3,5,7)","(1,3,5,7)"
2,0,"(1,3,5,7)","(1,3,5,7)"
2,0,"{3,5,7}","{3,5,7}"
2,0,"(5,7)","(5,7)"
2,0,"(1,3)","(1,3)"
2,0,"{3,5,7}","{3,5,7}"
3,0,"(2,4,6)","(2,4,6)"
3,0,"(1,3)","(1,3)"
3,0,"(1,3)","(1,3)"
3,0,"(5,7)","(5,7)"
3,0,"(5,7)","(5,7)"
4,0,"(2,4,6)","(2,4,6)"
4,0,"(1,3,5)","(1,3,5)"
4,0,"(1,3,5,7)","(1,3,5,7)"
